company,Founded Date,website,Headquarters Location,Industry Groups,Industries,CB Rank (Company),Full Description,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount Currency (in USD),Last Funding Type,Total Funding Amount Currency (in USD),Number of Founders,Number of Employees,IPO Status,IPO Date,Valuation at IPO Currency (in USD),IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,NA Count,founding_year,org_uuid,already_scraped,snapshot_in_window
IV League Mobile IV Therapy and Wellness,2022-12-01,https://ivleaguelife.com/,"Tampa, Florida, United States",Health Care,"Health Care, Home Health Care",512815.0,"IV League is a wellness collective providing concierge medical services. Schedule a mobile IV drip, book a consultation with a doctor, or make time for dry needling, your wellness experience is customized to your wellness goals with a team of holistic practitioners available to develop personalized plans of care. Focusing on biochemical dysfunction within the body, IV League offers testing to evaluate wellness at all levels with testing kits available to personalize your vitamin infusions. Schedule a free infusion consultation today and speak with an expert to learn if you qualify to join the IV League.",11-50,,,,,,,2.0,11-50,Private,,,,,,6,2022,38401,False,False
Gagiteck,2020-01-01,https://www.gagiteck.com,"Tampa, Florida, United States","Consumer Electronics, Hardware, Information Technology, Internet Services, Science and Engineering, Software","Computer, Information Technology, Internet, Software Engineering",1034135.0,,1-10,,,,,,,,1-10,Private,,,,,,6,2020,52369,False,False
Xylariam,2020-08-21,https://www.xylariam.com,"Seattle, Washington, United States","Data and Analytics, Information Technology, Software","Analytics, Data Management, DevOps, Information Technology, Software",456169.0,"Xylariam focuses on cloud-based, scalable DevOps, program and data management, software development, analytics, and quality assurance. Xylariam was founded in 2020 and was headquartered in Washington, USA.",1-10,,M&A,,,,,3.0,1-10,Private,,,,,,5,2020,36223,False,False
Paymily,2018-11-01,https://www.paymily.com,"Mountain View, California, United States","Apps, Commerce and Shopping, Financial Services, Lending and Investments, Mobile, Payments, Software","Credit Cards, E-Commerce, Mobile, Mobile Apps, Payments, Point of Sale, QR Codes, Web Apps",166995.0,Paymily is a technology company that builds economic infrastructure for both online and brick-and-mortar stores. Paymily provides a fully integrated global payment platform that connects your business with global consumers.,1-10,3.0,Seed,2019-12-17,100000.0,Pre-Seed,300000.0,,1-10,Private,,,,,,0,2018,19626,False,False
Alanis Holdings LLC,2021-04-09,https://www.alanis.holdings,"Middletown, Delaware, United States","Blockchain and Cryptocurrency, Financial Services, Payments, Software",Cryptocurrency,1282252.0,"A modern parent company, with limitless possibilities.",1-10,,,,,,,1.0,1-10,Private,,,,,,6,2021,57368,False,False
Architechtura,2020-01-01,https://www.architechtura.com,"Miami, Florida, United States","Artificial Intelligence (AI), Data and Analytics, Sales and Marketing, Science and Engineering, Software","Artificial Intelligence (AI), Social Media Marketing, Web Development",1427627.0,"Architechtura company provides blockchain development and marketing services. They offer website development, community building, workflow automation, branding, social media marketing, artificial intelligence marketing, and content creation services.",11-50,,,,,,,,11-50,Private,,,,,,6,2020,60900,False,False
All Ships Investors,2019-01-01,https://allshipsinvestors.com/,"New York, New York, United States","Financial Services, Lending and Investments","Credit, Financial Services, Impact Investing",2942268.0,,1-10,,,,,,,,1-10,Private,,,,,,6,2019,88460,False,False
Amprologix,2018-01-01,https://www.amprologix.com,"Plymouth, Minnesota, United States","Biotechnology, Health Care, Science and Engineering","Biotechnology, Pharmaceutical",411862.0,"Amprologix has been established to develop the work of Professor Mathew Upton. The company aims to introduce new classes of antibiotics to help tackle the threat of antimicrobial resistance. The first product from the company is expected to be a cream containing epidermicin, which can rapidly kill harmful bacteria, including MRSA, Streptococcus and Entercoccus at very low doses. Amprologix has already secured industry involvement through a partnership with world-leading biotechnology and synthetic biology company Ingenza.",1-10,1.0,,2018-09-20,,Venture - Series Unknown,,,1-10,Private,,,3.0,0.0,Medical Or Veterinary Science; Hygiene,3,2018,34384,False,False
Tannera,2018-01-01,https://tannera.io/,"California, Kentucky, United States","Artificial Intelligence (AI), Data and Analytics, Hardware, Internet Services, Professional Services, Software","Augmented Reality, Consulting, Internet of Things, Machine Learning, Virtual Reality",1342236.0,,11-50,,,,,,,1.0,11-50,Private,,,,,,6,2018,59420,False,False
Umoja Group,2021-01-01,https://www.umoja.one,"Seattle, Washington, United States","Education, Professional Services","Consulting, Recruiting, Training",1754113.0,,11-50,,,,,,,,11-50,Private,,,,,,6,2021,66982,False,False
Signature Staging,2019-01-01,https://www.signaturestagingsd.com,"San Diego, California, United States","Design, Professional Services, Real Estate","Consulting, Home Decor, Home Improvement, Interior Design, Residential",1644608.0,"Signature Staging offers staging consultation, vacant home staging, and occupied home staging services. They provide consultation services for detailed staging proposals and quotes. They also offer home decor services like neutral and transitional furniture.",11-50,,,,,,,,11-50,Private,,,,,,6,2019,66069,False,False
Dana Poly,2019-01-01,https://www.danapoly.com,"Dover, New Jersey, United States","Manufacturing, Other","Commercial, Industrial, Manufacturing, Plastics and Rubber Manufacturing",639883.0,"Dana Poly offers plastic bags for the automotive, furniture, and chemical industries. Their industrial products include plastic bin liners, box liners, drum liners, gaylord liners, and heavy-duty pallet covers. They also provide single-wound sheeting, shrink bags, poly sleeves, poly sheeting, perforated plastic sheets, hexene bags, construction sheeting, centerfold sheeting, and centerfold bags.",11-50,,,,,,,,11-50,Private,,,,,,6,2019,42714,False,False
Back Office Legal,2021-01-01,https://backofficelegal.com/,"Des Moines, Iowa, United States","Financial Services, Internet Services, Professional Services, Sales and Marketing","Accounting, Consulting, Legal, Marketing, SEO",1758943.0,,11-50,,,,,,,,11-50,Private,,,,,,6,2021,66907,False,False
Brown Davis Executive Search Partners,2021-01-01,https://browndavisco.com,"Cedar Rapids, Iowa, United States","Financial Services, Professional Services","Insurance, InsurTech, Recruiting",2095068.0,,1-10,,,,,,,,1-10,Private,,,,,,6,2021,73386,False,False
Shurfit Worldwide,2019-01-01,https://shurfitworldwide.com,"Miami, Florida, United States","Commerce and Shopping, Health Care","Medical, Wholesale",2593841.0,"Shurfit Worldwide provides medical supplies and personal protective equipment. They offer gloves, synthetic nitrile gloves, synthetic nitrile medical gloves, vinyl gloves, 3-Ply masks, KN-95 masks, alcohol based wipes, non-alcohol based wipes.",11-50,,,,,,,,11-50,Private,,,,,,6,2019,82969,False,False
CareQuest,2021-01-01,https://www.carequest.org/,"Boston, Massachusetts, United States",Health Care,Health Care,354264.0,,51-100,,,,,,,,51-100,Private,,,,,,6,2021,31700,False,False
Standard,2021-04-01,https://fromstandard.com,"New York, New York, United States","Blockchain and Cryptocurrency, Financial Services, Payments, Software","Cryptocurrency, Decentralized Finance (DeFi), Financial Services, FinTech",691875.0,A decentralized financial services business.,1-10,,,,,,,2.0,1-10,Private,,,,,,6,2021,44219,False,False
Da Vinci Tax,2018-01-01,https://www.davincitax.com,"Shelburne, Vermont, United States","Financial Services, Media and Entertainment, Other, Professional Services","Accounting, Advice, Professional Services",2670873.0,Da Vinci Tax & Accounting takes care of  tax and accounting needs quickly and effectively.  They are equipped to handle the books for their clients.They  work with closely held corporations and partnerships as well as sole proprietors.,1-10,,,,,,,,1-10,Private,,,,,,6,2018,84872,False,False
Watch City Research,2021-01-01,https://www.watchcityresearch.com,"Waltham, Massachusetts, United States","Data and Analytics, Design, Education","Product Research, Training, Usability Testing",1933542.0,"Watch City Research offers research, project-based research, strategic interviews, usability studies, diary studies, and product research services. Their customers contact them through address, phone, mail, and online applications.",1-10,,,,,,,,1-10,Private,,,,,,6,2021,71396,False,False
onradar,2022-05-01,https://onradar.io,"Middletown, Delaware, United States",Software,"Developer APIs, Developer Tools, SaaS",1395288.0,,1-10,,,,,,,1.0,1-10,Private,,,,,,6,2022,59950,False,False
Talk Howdy,2020-03-01,https://www.talkhowdy.com,"Austin, Texas, United States","Community and Lifestyle, Internet Services","Communities, Internet, Social",157235.0,"Talk Howdy is a software platform for finding and creating online communities. It helps people discover online events, communities, and the people they want to connect with through shared interests and virtual meet-ups.",1-10,1.0,Seed,2021-01-11,120000.0,Pre-Seed,120000.0,1.0,1-10,Private,,,,,,0,2020,18864,False,False
GSP REI,2018-01-01,https://gsprei.com,"Paoli, Pennsylvania, United States","Financial Services, Lending and Investments, Real Estate","Commercial Real Estate, Funding Platform, Real Estate, Real Estate Investment, Residential",1355613.0,"GSP REI acquires residential single and multi-family REO, Pre-REO and off-market real estate and real estate backed assets in growing areas with an undersupply of the workforce and affordable housing. They purchase these properties at below market value through our relationships with Government-Sponsored Enterprises (GSE’s), experienced local real estate professionals, and financial institutions. They are able to earn a high rate of return on invested capital by redeveloping the properties through their in-house, all-in-one asset management, which includes project, construction, property, and capital management and loss mitigation. They maintain full control of the entire redevelopment cycle from acquisition to market-ready, allowing us to minimize risk, reduce cost, and control timelines.",1-10,,,,,,,1.0,1-10,Private,,,,,,6,2018,59149,False,False
