company,Founded Date,website,Headquarters Location,Industry Groups,Industries,CB Rank (Company),Full Description,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount Currency (in USD),Last Funding Type,Total Funding Amount Currency (in USD),Number of Founders,Number of Employees,IPO Status,IPO Date,Valuation at IPO Currency (in USD),IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,NA Count,age,founding_year,org_uuid,already_scraped,snapshot_in_window
Athletes to Athletes,2019-02-19,https://www.athletestoathletes.com/,"Austin, Texas, United States","Education, Professional Services, Software, Sports","Consulting, Education, Software, Sports",348439.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,31404,False,False
Washington’s Hammer,2020-01-01,https://www.washingtonshammer.com,"Elizabeth City, North Carolina, United States","Information Technology, Manufacturing, Science and Engineering, Software","Industrial, Information Technology, Marine Technology, Software",136468.0,Washington’s Hammer is a naval ship repair tech startup that offers advancing tools and techniques utilized in the ship repair industry. The company's maintenance suite creates cloud-based workflow automation that will streamline U.S. Naval repairs. It aims to create a constantly evolving portfolio of digital offerings and services that will complement public and private ship maintenance providers.  Washington’s Hammer was founded in 2020 by Valeni Felton and Chana Ruiz-Felton.,1-10,3.0,Seed,2023-09-19,120000.0,Pre-Seed,130000.0,2.0,1-10,Private,,,0.0,1.0,,0,4,2020,17116,False,False
Rauf Tech,2019-01-01,https://www.rauftech.com,"Sheridan, Wyoming, United States","Design, Sales and Marketing, Software","Brand Marketing, Web Design, Web Development",1608490.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,65187,False,False
One Goal,2019-01-01,https://onegoal.app,"Alpine, Utah, United States","Apps, Financial Services, Mobile, Software","Financial Services, FinTech, Mobile Apps",1742871.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,67215,False,False
Mirimar Creative Group,2019-01-01,https://www.mirimarus.com/,"Los Angeles, California, United States","Advertising, Sales and Marketing","Advertising, Marketing",763955.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,5,2019,46265,False,False
Asaasins,2022-01-01,https://www.asaasins.vip,"Austin, Texas, United States",Software,SaaS,1578119.0,,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,2,2022,64220,False,False
Gigs Live,2020-05-27,https://gigs.live/,"New York, New York, United States","Content and Publishing, Hardware, Internet Services, Media and Entertainment, Music and Audio, Software, Video","Media and Entertainment, Music, Music Streaming, Music Venues, Video Streaming, Virtual Reality",425851.0,"Artists deserve an innovation and technology partner that understands their needs and can take care of everything: venues, production, and event ticketing.",11-50,1.0,Seed,2020-08-15,0.0,Pre-Seed,0.0,2.0,11-50,Private,,,,,,2,3,2020,35010,False,False
Team CMO,2022-01-01,https://teamcmo.com,"Austin, Texas, United States","Clothing and Apparel, Commerce and Shopping, Design, Hardware","E-Commerce, Fashion, Hardware",2416221.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,2,2022,79519,False,False
Simple Websites,2019-01-01,https://www.simplewebsites.com,"Provo, Utah, United States","Design, Software","Software, Web Design, Web Development",2562857.0,"Simple Websites specializes in the creation and marketing of straightforward websites. Recognizing the increasing importance of online presence for businesses, they offer services to build and optimize websites. Their offerings range from a basic Website Builder for easy, responsive site creation to more advanced WordPress development. Additionally, they provide Search Engine Optimization (SEO) services to enhance the visibility of the websites they create. Their focus is on helping small and medium-sized businesses establish a strong online presence.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,81875,False,False
Nytro.ai,2020-01-01,https://www.nytro.ai,"Palo Alto, California, United States","Artificial Intelligence (AI), Data and Analytics, Sales and Marketing, Science and Engineering, Software","Artificial Intelligence (AI), Machine Learning, SaaS, Sales, Software",192047.0,"Nytro.ai is a pitch Intelligence™platform for rep onboarding and readiness harnessing the power of artificial intelligence and machine learning,",11-50,0.0,M&A,,0.0,,0.0,1.0,11-50,Private,,,,,,5,4,2020,21540,False,False
Sullivan Brothers Coffee Company,2018-12-10,http://www.sullivanbrotherscoffee.com/,"Uniontown, Pennsylvania, United States",Food and Beverage,"Coffee, Food and Beverage",2396661.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2018,79788,False,False
Pakt,2020-01-01,https://www.joinpakt.com,"Newbury Park, California, United States","Financial Services, Other","Financial Services, Infrastructure, Insurance",369540.0,Pakt is a platform for embedded insurance products across the web.,1-10,1.0,Seed,2021-02-18,0.0,Seed,0.0,2.0,1-10,Private,,,0.0,1.0,,2,4,2020,32435,False,False
Clearjet,2022-01-01,https://clearjet.com/,"Austin, Texas, United States","Commerce and Shopping, Transportation","Delivery Service, E-Commerce, Last Mile Transportation, Logistics",245402.0,Clearjet is an end-to-end express delivery network infrastructure for eCommerce packages. The company offers an operating system that utilizes US commercial airlines for eCommerce delivery and tracks packages through final mile sortation.,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,2,2022,25455,False,False
Vizy,2019-01-01,https://www.vizy.io/,"San Francisco, California, United States","Hardware, Other, Software","Collaboration, Communications Infrastructure, Productivity Tools, SaaS, Software",503241.0,"Vizy develops a virtual office software that helps remote teams collaborate more effectively and feel less isolated. Its features include NLP-powered transcription, screen sharing, multiplayer app collaboration, crystal clear voice and video channels, file sharing, and more. Vizy is a tool that handles all communication outside of Slack and email, packaged in a seamless UI.",1-10,1.0,Seed,2019-08-22,0.0,Seed,0.0,2.0,1-10,Private,,,,,,2,5,2019,38024,False,False
CaratX,2020-07-01,https://caratx.com,"Santa Clara, California, United States","Commerce and Shopping, Consumer Goods, Other, Software","B2B, E-Commerce, Jewelry, Marketplace, SaaS, Software",408749.0,"SaaS, e-commerce B2B and business-to-consumer marketplace for connecting diamonds, gemstones & jewelry buyers and sellers. CaratX: The Exclusive Diamond, Gemstone Hub. Our mission is to connect the diamond, gemstone and jewelry industry on a single platform while reducing the costs to sell online. We save money for jewelry businesses, retailers, wholesalers, manufacturers, dealers, brokers, suppliers, independents and their customers through the CaratX platform with the latest fin-tech, seller tools and e-commerce technology built just for this vertical.",1-10,0.0,,,0.0,,0.0,2.0,1-10,Private,,,0.0,1.0,,6,3,2020,34240,False,False
Brooklyn Yard Veterinary Hospital,2019-01-01,https://www.brooklynyardvet.com,"Portland, Oregon, United States",Health Care,"Health Care, Hospital, Medical, Veterinary",2605125.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,82803,False,False
Itavi,2019-01-01,https://www.itavikids.com,"Coconut Creek, Florida, United States","Apps, Education, Health Care, Software","Apps, Child Care, Education, Personal Development",1101606.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,5,2019,54242,False,False
North Sixth Group,2020-01-01,https://northsixthgroup.com,"New York, New York, United States","Financial Services, Lending and Investments","Finance, Financial Services, Venture Capital",330768.0,"North Sixth Group, LLC is a family office holding company with a vision to invest in passion, purpose and progress. North Sixth Group has wholly owned and minority interests in a variety of investments across multiple sectors, including real estate, media, technology, travel, and sports and entertainment. Additionally, North Sixth Group dedicates financial, networking and human capital resources to community-based and philanthropic initiatives geared toward passion, purpose and progress.",51-100,0.0,,,0.0,,0.0,1.0,51-100,Private,,,,,,6,4,2020,30468,False,False
DMV Renovation,2020-01-01,https://dmvrenovation.com,"Arlington, Virginia, United States",Real Estate,"Home Improvement, Home Renovation, Home Services",1426507.0,"DMV Renovation is a company that specializes in remodeling and renovation services. They have a team of professionals who are skilled in various trades such as plumbing, electrical work, and general handyman services. They have been known to work on projects such as bathroom remodels. The company also offers subcontracting opportunities, providing a platform for skilled individuals to apply their expertise in various renovation projects. They communicate with their clients and contractors through their official email, ensuring a smooth flow of information and efficient service delivery.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,4,2020,60934,False,False
Kladot,2021-03-31,https://kladot.com,"Prosper, Texas, United States","Administrative Services, Financial Services, Internet Services, Other, Payments, Software","Billing, Cloud Computing, Enterprise Software, FinTech, Payments, Personal Finance, Project Management, SaaS, Small and Medium Businesses, Software",243446.0,"KlaDot is a Texas-based Software as a Service (SaaS) company that provides cloud-based accounting and business operations software for minority SMBs, accountants, bookkeepers, startups, gig workers, and freelancers to manage their finances and operations. It offers a variety of features and benefits, including: Invoicing: Invoice creation, templates, customer management, payment processing, payment reconciliation, manual payment recording, and overdue invoice tracking. Secure contract: Contract creation, escrow payment, work submission and verification, payment release, dispute resolution, security and privacy, notifications and communication, record keeping, and user profiles. Inventory management: Inventory tracking, cost assignment, bill scanning, inventory valuation, low stock alerts, and reporting. Bookkeeping/accounting: Income tracking, expense tracking, sales invoicing, and payments, purchases and bill payments, bank reconciliation, financial reporting, tax preparation, chart of accounts, double-entry accounting, and cash book view. Budgeting - financial performance: Budget creation, cost estimation and tracking, revenue forecasting, financial reporting, performance analysis and monitoring, and categorization. Simple HR: Employee directory, self-service KYC and bank account setup, payroll integration, payroll authorization, banking integration, and reporting. Projects management: Project details, employee assignment, resource allocation, cost tracking, budgeting and targets, invoice generation, payment recognition and reconciliation, and project overview. Payment Processing: Payment collections and disbursements, AI-powered payment analysis, AI-powered expense categorization, request payment, KYB (Know Your Business) checks, employee or individual accounts, employee or personal cards, and Know Your Customer process and other embedded finance services that support businesses and freelancers, etc. AI assistant: User query resolution, country-specific tax information, support escalation, command execution, contextual understanding, user training, personalized experience, and notification and alerts. KlaDot is a secure and reliable platform that can help businesses of all sizes streamline their finances and operations. It is a powerful tool to help you manage your business more efficiently and effectively.  Users can use KlaDot through any of its subscription packages: A 30-day Free Trial,  Lite, Plus, Premium, and Enterprise. The software solution is available on the web, iOS, and Android platforms. klaDot was founded in 2021; the minority startup is headquartered in Prosper, Texas, USA.",1-10,0.0,,,0.0,,0.0,2.0,1-10,Private,,,,,,6,2,2021,25337,False,False
