company,Founded Date,website,Headquarters Location,Industry Groups,Industries,CB Rank (Company),Full Description,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount Currency (in USD),Last Funding Type,Total Funding Amount Currency (in USD),Number of Founders,Number of Employees,IPO Status,IPO Date,Valuation at IPO Currency (in USD),IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,NA Count,age,founding_year,org_uuid,already_scraped,snapshot_in_window
Crew,2023-06-01,https://www.trycrew.ai,"New York, New York, United States","Administrative Services, Artificial Intelligence (AI), Data and Analytics, Financial Services, Other, Professional Services, Science and Engineering, Software","Artificial Intelligence (AI), B2B, Compliance, FinTech, Human Resources, SaaS",30450.0,"Crew is the end-to-end AI powered HR platform for global teams. Find and hire the best pre-vetted global talent and simplify culture, onboarding, payroll, and compliance.",1-10,1.0,Seed,2023-06-01,500000.0,Pre-Seed,500000.0,3.0,1-10,Private,,,0.0,102.0,,0,0,2023,3335,False,False
Thorco Fabrication and Industries,2020-01-01,https://www.thorcoindustries.com,"Pittsburg, Kansas, United States","Design, Manufacturing","Graphic Design, Industrial, Manufacturing",1486483.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,4,2020,62903,False,False
Tortora Brayda Institute,2020-01-01,https://www.tortorabrayda.org,"San Francisco, California, United States","Artificial Intelligence (AI), Data and Analytics, Internet Services, Science and Engineering, Software","Artificial Intelligence (AI), Internet of Things, Machine Learning",1221920.0,,11-50,0.0,,,0.0,,0.0,1.0,11-50,Private,,,,,,6,4,2020,57188,False,False
Collabra Technology,2018-01-01,https://www.collabratechnology.com/,"Spokane, Washington, United States",Software,Software,274631.0,"Collabra Technology Inc. develops digital marketing technology that enables businesses to prepare, present and promote their products globally. Companies accelerate their growth with Collabra’s customized, multilingual platform, which connects sales teams and centralizes information to produce faster sales. Collabra’s platform works with clients’ existing information systems and CRMs, providing real-time analytics and capturing active, engaged leads.",1-10,1.0,,2021-01-01,0.0,Venture - Series Unknown,0.0,,1-10,Private,,,2.0,0.0,Computing; Calculating,3,6,2018,27310,False,False
Yotta Automated Software Solutions,2021-01-01,https://www.yassi.com,"Santa Rosa, California, United States","Apps, Mobile, Other, Privacy and Security, Professional Services, Software","Customer Service, Mobile Apps, Security, Software",286736.0,"Yotta Automated Software Solutions offers plug-and-play API for vehicle databases. Their customers contact them through email, phone, and online applications.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,3,2021,27976,False,False
Autospix,2018-12-30,https://autospix.com,"Chicago, Illinois, United States","Information Technology, Media and Entertainment, Transportation","Automotive, Autonomous Vehicles, Content, Information Technology",1444849.0,"Autospix (autospix.com) is an online automotive news and magazine in the United States. We provide the latest information from the automotive world which contains the latest news, the most recent rumors, the concept car that will be released in the future, providing vehicle specifications for comparison and much more automotive news on this website. Autospix is ​​an independent media and not affiliate media.",11-50,0.0,,,0.0,,0.0,1.0,11-50,Private,,,,,,6,5,2018,62164,False,False
CareONE Concierge,2019-01-01,https://careone-concierge.com,"Atlanta, Georgia, United States",Health Care,"Health Care, Medical, Wellness",1256480.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,5,2019,57947,False,False
VRX Labs,2018-01-01,https://vrxlabs.com,"Long Beach, California, United States","Community and Lifestyle, Food and Beverage, Health Care, Professional Services","Cannabis, Health Care, Quality Assurance",702758.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,6,2018,44539,False,False
AdaRose,2022-05-26,http://www.adarose.com,"Washington, District of Columbia, United States",Health Care,"Health Care, Personal Health, Wellness",799103.0,Employee Health and Wellness plus Direct to Consumer Wellness,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,1,2022,47233,False,False
Voyage Investments,2019-01-01,https://voyage-investments.com,"Philadelphia, Pennsylvania, United States",Real Estate,Real Estate,174389.0,Voyage Investments is to improve the lives of people in underprivileged areas.,1-10,1.0,,2023-08-22,5000.0,Grant,5000.0,,1-10,Private,,,,,,1,5,2019,20217,False,False
Tru Treasury,2020-01-01,https://www.trutreasury.com/,"Tallahassee, Florida, United States","Financial Services, Lending and Investments, Professional Services","Banking, Consulting, Financial Services, FinTech, Venture Capital",412386.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,4,2020,34410,False,False
Ruck Agency,2018-01-01,https://ruck.agency,"Newtown, Pennsylvania, United States","Advertising, Sales and Marketing","Advertising, Brand Marketing, Content Marketing",2320682.0,"Ruck Agency provides brand strategy, innovation, content production, content strategy, brand experience, brand identity, marketing, copywriting, and design thinking services.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,6,2018,79480,False,False
Pack Moose,2019-01-01,https://www.packmoose.com,"Waterloo, Iowa, United States","Artificial Intelligence (AI), Data and Analytics, Design, Information Technology, Science and Engineering, Software","Artificial Intelligence (AI), Data Visualization, Database, Machine Learning",2177350.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,75248,False,False
PreFlight,2018-01-01,https://preflight.com/,"Chicago, Illinois, United States","Professional Services, Software","Developer Tools, Productivity Tools, Quality Assurance, Software",46937.0,"PreFlight automates software testing in the browser. There's no need for any technical knowledge. You simply record your tests, as if manually testing, then you can repeat those tests automatically, on-demand or on-a-schedule.",11-50,2.0,M&A,2021-04-12,2080000.0,Seed,2230000.0,2.0,11-50,Private,,,0,1.0,,0,6,2018,6152,False,False
1515 Lofts,2021-01-01,https://www.1515lofts.com,"Tulsa, Oklahoma, United States","Commerce and Shopping, Design, Real Estate","Architecture, Interior Design, Residential, Retail",2581262.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,3,2021,83167,False,False
HomeFree Pharmacy Services,2021-01-01,https://homefreerx.com,"Louisville, Kentucky, United States",Health Care,"Health Care, Medical, Pharmaceutical",472510.0,,51-100,0.0,,,0.0,,0.0,,51-100,Private,,,,,,6,3,2021,36865,False,False
Humaniz.io,2022-01-01,https://www.humaniz.io/,"Dallas, Texas, United States","Real Estate, Software","Real Estate Brokerage, SaaS",203399.0,Humaniz.io is an end-to-end recruiting platform designed to help real estate brokerage owners and team leaders scale their teams with little to no manual effort.,1-10,1.0,Seed,2022-04-01,300000.0,Pre-Seed,300000.0,2.0,1-10,Private,,,,,,0,2,2022,22379,False,False
Gaishan Consulting,2020-01-01,https://www.gaishanconsulting.com,"Denver, Colorado, United States","Sales and Marketing, Software","Brand Marketing, Web Development",2246957.0,"Gaishan Consulting helps creatives and entrepreneurs turn ideas into influential brands that foster community and human connection. They create storytelling strategies, designs, and concepts for brands. Their services include brand identity, brand positioning, logo development, email campaigns, social media strategy, and more.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,4,2020,77479,False,False
Defined Bioscience,2020-01-01,https://www.definedbioscience.com/,"San Diego, California, United States","Biotechnology, Science and Engineering",Biotechnology,329289.0,"Defined began its journey to transform the stem cell media by understanding the most critical stem cell research needs - cell growth quality, cost, and ease of use. To meet the growing demands of various customer segments, we realized that we would have to optimize all of the fundamental ingredients of defined growth media: growth factors, proteins, buffers, and growth/differentiation analysis.",1-10,0.0,,,0.0,,0.0,5.0,1-10,Private,,,,,,6,4,2020,30388,False,False
Gluon Digital,2020-08-10,https://gluon.digital,"Livermore, California, United States","Information Technology, Sales and Marketing, Software","CRM, Information Services, Information Technology, Software",2152768.0,Gluon Digital provides a unique service specifically for Salesforce SIs who want to outsource the entire Salesforce data migration process.,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,3,2020,74026,False,False
PUR Cold Pressed Juice,2019-01-01,https://purcoldpressed.com,"El Paso, Texas, United States","Commerce and Shopping, Food and Beverage","Food and Beverage, Food Processing, Wholesale",450049.0,,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,0.0,1.0,,6,5,2019,35991,False,False
Often,2019-01-01,https://ofte.io/,"Epping, New Hampshire, United States","Hardware, Information Technology, Other","Hardware, Information Technology, Professional Services",2476767.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,81666,False,False
Quilt Labs,2022-01-01,https://www.quiltlabs.ai,"New York, New York, United States","Financial Services, Software","FinTech, Software",175321.0,,1-10,2.0,Seed,2023-06-30,0.0,Seed,0.0,2.0,1-10,Private,,,,,,2,2,2022,20282,False,False
Spirra Digital,2021-01-01,https://www.spirradigital.com,"Grand Rapids, Michigan, United States","Design, Internet Services, Sales and Marketing, Software","Digital Marketing, SEO, Web Design, Web Development",2501141.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,3,2021,81278,False,False
DogFrens,2021-01-01,https://dogfrens.com,"Providence, Rhode Island, United States","Apps, Internet Services, Software","Apps, Internet, Web Apps",2688861.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,3,2021,84611,False,False
Fly Fish Finder,2020-01-01,https://flyfishfinder.com/,"Rochester, Minnesota, United States","Apps, Mobile, Navigation and Mapping, Software, Sports","Mapping Services, Mobile Apps, Outdoors, Recreation",1688100.0,,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,4,2020,66748,False,False
STL Rhythm Collaborative,2020-01-01,https://www.stlrhythmcollaborative.org,"St Louis, Missouri, United States","Media and Entertainment, Other, Social Impact","Media and Entertainment, Non Profit, Performing Arts",2409747.0,"STL Rhythm Collaborative is a non-profit performing arts organization that offers pre-professional training, and school programs. They offers dance and music courses in a variety of disciplines for all ages and levels. Their k-twelve school programs provides performing arts exposure for students right in their classroom.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,4,2020,79618,False,False
