company,Founded Date,website,Headquarters Location,Industry Groups,Industries,CB Rank (Company),Full Description,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount Currency (in USD),Last Funding Type,Total Funding Amount Currency (in USD),Number of Founders,Number of Employees,IPO Status,IPO Date,Valuation at IPO Currency (in USD),IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,NA Count,age,founding_year,org_uuid,already_scraped,snapshot_in_window
BayBridge Real Estate Capital,2020-01-01,https://www.baybridgerec.com,"New York, New York, United States","Financial Services, Real Estate","Commercial Real Estate, Construction, Financial Services, Property Development, Real Estate",1700880.0,,101-250,0.0,,,0.0,,0.0,,101-250,Private,,,,,,6,4,2020,66509,False,False
Floyd Asset Management,2019-01-01,https://floydcompanies.com,"Dibble, Oklahoma, United States","Commerce and Shopping, Real Estate","Property Management, Real Estate, Rental",2243026.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,77554,False,False
Harmony & Healing,2018-12-01,https://www.harmonyandhealing.org,"San Ramon, California, United States",Health Care,Health Care,2412669.0,"The Harmony & Healing mission is to bring live, expertly performed music to patients and their loved ones in hospitals, clinics, cancer support groups, Ronald McDonald Houses, and other healthcare facilities.  While our original mission was to go to the patients in person, we have changed how we deliver our services due to the pandemic. We now serve via Zoom, FaceTime, Google Meet or any remote system to which a patient and loved ones have access. Now anyone can tune in to a Harmony & Healing “Virtual Visit”, and we can even provide a recording of the event for posterity.  Harmony & Healing performances lift spirits and take patients’ and families’ minds off their challenges with music. Music lowers stress levels, brings about positive associations, speeds healing, and brings happiness to patients’ lives and the lives of their loved ones.",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,5,2018,79568,False,False
Job Share Connect,2019-02-25,https://www.jobshareconnect.com,"Omaha, Nebraska, United States",Software,Software,167946.0,"Job Sharing is a solution to the global talent crisis businesses are facing. It benefits employees, businesses, and society. Job sharing accesses untapped talent pools and provides the multi-generational workforce with the flexibility needed to integrate work and life. The match is crucial. Our proprietary matching process ensures success.",1-10,2.0,Seed,2021-07-01,0.0,Non-equity Assistance,50000.0,2.0,1-10,Private,,,,,,1,5,2019,19707,False,False
Idyllo,2021-01-01,https://idyllo.com,"Washington, District of Columbia, United States","Commerce and Shopping, Other, Real Estate","Home Improvement, Marketplace, Professional Services",340431.0,Idyllo is a home improvement marketplace that makes it easy for people to find the best products and professionals for their homes.,1-10,1.0,Seed,2022-08-26,0.0,Pre-Seed,0.0,,1-10,Private,,,,,,2,3,2021,30967,False,False
HiredHelpr,2018-01-01,https://www.hiredhelpr.com,"Austin, Texas, United States","Apps, Information Technology, Software","Apps, Information Technology, Software",652918.0,"HiredHelpr is a platform that connects customers with home maintenance and repair professionals. It primarily serves property management companies, Single-Family Rental (SFR) Real Estate Investment Trusts (REITs), and iBuyers. The platform provides access to a range of services, including pool maintenance, facilitated by thoroughly vetted professionals. HiredHelpr also offers a comprehensive enterprise web application that enables real estate companies to hire service professionals.",51-100,0.0,,,0.0,,0.0,,51-100,Private,,,,,,6,6,2018,43120,False,False
Bumpdate,2021-08-24,https://bumpdateapp.com,"Hainesport, New Jersey, United States","Apps, Community and Lifestyle, Software","Apps, Private Social Networking",1346692.0,"Bumpdate is a private social network that helps friends and family remember to stay connected during pregnancy and parenthood. Users can also access expected due dates, an easy-to-read trimester meter, real-time pregnancy calculations by number of weeks and days, and children’s ages and birthdays.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,0.0,1.0,,6,2,2021,59320,False,False
PYO Chai,2021-01-01,https://pyochai.com,"Mineola, New York, United States","Commerce and Shopping, Food and Beverage","Food and Beverage, Retail, Tea",1359485.0,"PYO Chai sells tea and its contents are free of dairy, wheat, soy, peanuts, tree nuts, and other allergies. PYO Chai stresses quality ingredients, products, and service. The contact mode of the company is by mail, phone, and physical address.",11-50,0.0,,,0.0,,0.0,1.0,11-50,Private,,,,,,6,3,2021,59058,False,False
Dasha.AI,2018-01-01,https://dasha.ai/,"New York, New York, United States","Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software","Artificial Intelligence (AI), Information Services, Information Technology, Machine Learning",32798.0,"Dasha.AI is the first and only AI platform that allows you to design, test and launch rich, human-level voice conversations. Automate your entire work flow and bring your costs down or sell your own solutions built on top of Dasha. Unleash your imagination and think what you can do with such technology at your discretion.",11-50,2.0,Seed,2020-09-21,0.0,Seed,2000000.0,1.0,11-50,Private,,,0.0,13.0,,1,6,2018,3735,False,False
Indivius Inc,2018-01-01,http://indivius.com,"Charlotte, North Carolina, United States","Information Technology, Internet Services, Media and Entertainment, Other","Association, Information Technology, Social Media",1929349.0,Anonymized P2P chat on hot button issues for individuals interested in civil debate.,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,0.0,1.0,,6,6,2018,71462,False,False
Water Walker Investments,2021-01-01,https://waterwalkerinvestments.com,"Tampa, Florida, United States","Financial Services, Media and Entertainment","Advice, Financial Services",740249.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,3,2021,45617,False,False
EuzenConnect,2020-01-01,https://www.euzenconnect.ai,"Grand Rapids, Michigan, United States","Administrative Services, Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software","Artificial Intelligence (AI), Human Resources, Software",2179387.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,4,2020,76899,False,False
Trifecta Events,2022-01-01,https://trifectaeventsllc.com,"Arlington, Virginia, United States",Manufacturing,Industrial,1232416.0,"Trifecta Events is an entrepreneurial-owned partnership between two industry veterans, Rick McConnell and Jen Hoff, backed by a Private Equity partner in order to acquire industry events in the B2B space.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,2,2022,56981,False,False
GiftSearchEngine,2019-07-10,https://giftsearchengine.com/,"New York, New York, United States","Commerce and Shopping, Media and Entertainment","Content, E-Commerce",2808731.0,"Sometimes, despite our best of the intentions, the simple process of finding the right gift for that special someone, or for that particular occasion can be frustrating. With so many choices, so many options and so many places to go and shop, where do you even begin? And, where do you end? GiftSearchEngine helps you get the best gift you possibly can, under your budget – for that person, for that occasion.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,4,2019,85929,False,False
World Wide Assist,2018-01-01,https://www.worldwideassist.net,"Beverly Hills, California, United States","Professional Services, Software","Outsourcing, Software, Virtual Assistant",3170592.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,6,2018,91048,False,False
Eagle Lake Laboratories,2020-01-01,https://eaglelakelabs.com/,"Palm Bay, Florida, United States","Consumer Electronics, Hardware, Information Technology, Privacy and Security, Software","Computer, Information Technology, Network Security, Software",158097.0,"Eagle Lake Laboratories Inc. USA, is a math and science company headquartered in Florida’s Space Coast, which develops integrated solutions powered by the latest technologies in blockchain development, multi-physics computations & specialized software application development for the public sector and private industry.",1-10,1.0,Seed,2020-03-23,930000.0,Seed,930000.0,,1-10,Private,,,,,,0,4,2020,18926,False,False
Hive Systems,2018-01-03,https://www.hivesystems.com,"Richmond, Virginia, United States","Information Technology, Privacy and Security, Professional Services, Software","Consulting, Cyber Security, Risk Management, SaaS",264357.0,Hive Systems provides smarter cybersecurity solutions with our trusted experts. We help your organization reduce risk anywhere - so you can keep your information secure everywhere.,11-50,0.0,,,0.0,,0.0,2.0,11-50,Private,,,0.0,4.0,,6,6,2018,26664,False,False
KRLA Event Design,2020-01-01,https://www.krlaeventdesign.com,"Boston, Massachusetts, United States","Community and Lifestyle, Events, Media and Entertainment","Event Management, Events, Wedding",1952852.0,KRLA Event Design is a wedding planning and design firm. Their event design and planning partners specialize in both social and corporate events.,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,4,2020,71059,False,False
Capital Tech Solutions,2019-01-01,https://capitaltechsolutions.com,"Washington, District of Columbia, United States","Administrative Services, Professional Services","Consulting, Recruiting, Staffing Agency",495478.0,"Capital Tech Solutions provides staffing services. They provide business management solutions data analytics, data integration architecture, resource augmentation, BPO, managed services, ERP implementation, GRC solutions, and staff augmentation services. They provide inquiries through online applications, email, and phone calls.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,5,2019,37730,False,False
Global Boletos,2022-09-23,https://globalboletos.com/,"Orlando, Florida, United States","Commerce and Shopping, Events, Media and Entertainment, Sales and Marketing","E-Commerce, Marketing, Ticketing",370076.0,"GLOBAL BOLETOS es una plataforma líder en la venta y distribución de entradas para eventos en todo el mundo. Fundada en los Estados Unidos como Global Boletos LLC, ofrecemos una amplia variedad de opciones de eventos y espectáculos a través de nuestra página web y puntos de venta físicos en Venezuela. Nos esforzamos por ofrecer un servicio excepcional a nuestros clientes y productores de eventos, con una amplia gama de opciones de pago y tecnologías avanzadas para proteger contra el fraude, como la utilización de NFTs y códigos QR. Nos comprometemos a conectar a nuestros clientes con los mejores eventos y espectáculos de todo el mundo de manera rápida y segura. ¡Visítenos hoy mismo para descubrir lo que Global Boletos tiene para ofrecer!",11-50,0.0,,,0.0,,0.0,2.0,11-50,Private,,,,,,6,1,2022,32465,False,False
Mirific Systems,2022-01-01,https://www.mirificsystems.com/,"Austin, Texas, United States","Information Technology, Software","Information Technology, Software, Web Development",1438371.0,Mirific is dedicated to change how work is managed via innovative collaborative work management solutions.,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,2,2022,60677,False,False
Odyssey Travel App,2020-06-01,https://odysseytravelapp.com/,"Chicago, Illinois, United States","Apps, Internet Services, Media and Entertainment, Software, Transportation, Travel and Tourism","Apps, Social Media, Space Travel, Tourism, Travel, Travel Agency",612255.0,"Discover the best travel destinations and hotels on our website or mobile app. Book luxurious beach vacations, exciting adventure travel, and even space tourism.",11-50,1.0,Seed,2022-02-07,0.0,Pre-Seed,0.0,1.0,11-50,Private,,,,,,2,3,2020,41807,False,False
