company,Founded Date,website,Headquarters Location,Industry Groups,Industries,CB Rank (Company),Full Description,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount Currency (in USD),Last Funding Type,Total Funding Amount Currency (in USD),Number of Founders,Number of Employees,IPO Status,IPO Date,Valuation at IPO Currency (in USD),IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,NA Count,age,founding_year,org_uuid,already_scraped,snapshot_in_window
Drug Dealers Anonymous,2019-01-01,https://drugdealersanonymous.org,"Toledo, Ohio, United States","Community and Lifestyle, Health Care, Other, Social Impact","Non Profit, Rehabilitation, Social",2767962.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,85013,False,False
Advantage Mortgage,2018-08-01,https://findtheadvantage.com,"Canby, Oregon, United States","Financial Services, Professional Services, Real Estate","Consulting, Lending, Mortgage, Residential",994073.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,5,2018,52231,False,False
Clarity Home Inspections,2018-01-01,https://clarityhomeinspectors.com,"Mount Washington, Kentucky, United States","Data and Analytics, Other, Real Estate","Commercial, Residential, Test and Measurement",2590806.0,"Clarity Home Inspections offers home energy efficiency evaluation and water quality testing services. They provide inspection services for the roof, exterior, basement, foundation, crawlspace, hvac, plumbing, and electrics. They also offer detailed reports with images of each defect.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,6,2018,83026,False,False
Vela Boatworks,2020-01-01,https://velaboatworks.com,"North Palm Beach, Florida, United States","Commerce and Shopping, Consumer Goods, Manufacturing","Consumer Goods, E-Commerce, Manufacturing",2251146.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,4,2020,77424,False,False
Kado Inc,2021-01-01,https://www.kadoinc.com/,"Salt Lake City, Utah, United States","Commerce and Shopping, Education","Education, Marketplace",1258666.0,Kado connects students to paying internships to bridge the gap between the knowledge they learn and their skills to succeed.,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,3,2021,57905,False,False
5W&Co,2021-07-01,https://www.5wandco.com,"Cleveland, Ohio, United States","Hardware, Other, Professional Services, Sales and Marketing","B2C, Business Development, Consulting, Customer Service, Marketing, Sales, Telecommunications",218286.0,"5W&Co serves as a liaison between large clientele and their target customer base. By focusing on face-to-face, B2C marketing, and sales campaigns, They have found that personalized touch to our client's services directly translates to happier, longer-lasting customers. By applying a direct approach to customer acquisition, we ensure a customer's confidence in our client and knowledge of their service--two key factors in the buying process. At 5W&Co, our team members are our top priority! We value ambition and hard work, so we only promote team members based on merit and performance. They wouldn't be Cleveland's leading marketing and sales firm without high expectations and delivery from our team. They have created ample career opportunities for motivated, growth-oriented team members. They specialize in Sales, Marketing, Face-to-Face Business, and Business Consultancy.",11-50,0.0,,,0.0,,0.0,1.0,11-50,Private,,,,,,6,2,2021,23546,False,False
SOIL,2019-10-29,http://www.soildesigngroup.com,"Atlanta, Georgia, United States","Blockchain and Cryptocurrency, Financial Services, Hardware, Internet Services, Mobile, Other, Platforms, Software","Android, Asset Management, Blockchain, Enterprise Software, Hardware, Internet of Things, iOS, Mobile, Telecommunications",161985.0,SOIL designs IOT products for On & Off-Grid consumers that brings power and connectivity everywhere,1-10,3.0,,2020-10-06,0.0,Undisclosed,10000.0,1.0,1-10,Private,,,0.0,1.0,,2,4,2019,19246,False,False
Maxillofacial & Implant Surgery of Western Mass,2020-01-01,https://www.miswm.com,"East Longmeadow, Massachusetts, United States","Health Care, Other","Cosmetic Surgery, Dental, Health Care, Hospital, Medical, Professional Services",1985804.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,4,2020,72083,False,False
My Smart Space,2018-01-01,https://mysmartspace.com/,"Andover, Massachusetts, United States","Community and Lifestyle, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications","Communities, Digital Entertainment, Email",3103985.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,6,2018,90486,False,False
Woven,2018-01-01,http://www.woventeams.com,"Indianapolis, Indiana, United States","Professional Services, Science and Engineering, Software","Recruiting, Software Engineering",28008.0,"Woven is the first technical assessment that goes way beyond code so engineering leaders can confidently hire experienced engineers. There's a better way to hire software engineers than having them cram for an automated code quiz. And let's be honest, senior engineers will drop out of your pipeline if they're asked to take one. Our scenario library is designed to assess skills that go way beyond code.",11-50,5.0,Early Stage Venture,2022-01-31,8000000.0,Series A,11065000.0,3.0,11-50,Private,,,1.0,1.0,Computing; Calculating,0,6,2018,2867,False,False
The Shrewsbury Club,2018-01-01,https://shrewsburyclub.com,"Shrewsbury, Massachusetts, United States","Education, Health Care, Sports","Fitness, Health Care, Recreation, Training",1908743.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,6,2018,70191,False,False
SMARK,2019-01-01,https://www.thinksmark.com,"Chicago, Illinois, United States","Education, Events, Internet Services, Media and Entertainment, Professional Services, Software","Consulting, Education, Events, Online Portals, Software",2071639.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,0.0,1.0,,6,5,2019,73749,False,False
AppGate,2020-01-01,https://www.appgate.com/,"Coral Gables, Florida, United States","Information Technology, Privacy and Security, Software","Cloud Security, Cyber Security, Network Security, Software",140867.0,"AppGate develops and provides cloud and hybrid-ready security and analytics products and services. The company provides AppGate SDP, a software-defined perimeter solution, the total fraud protection suite of risk-based authentication and digital threat protection capabilities, and a range of innovative threat management and analytics offerings, including the Brainspace digital investigations platform and the immunity range of offense-oriented software and adversary simulation services.",501-1000,0.0,,,0.0,,0.0,,501-1000,Private,,,4.0,11.0,Electric Communication Technique,6,4,2020,17537,False,False
Quarry,2018-01-01,https://quarry.vc/,"San Francisco, California, United States","Financial Services, Lending and Investments",Venture Capital,165325.0,Quarry is a venture capital firm that helps companies and businesses grow.,1-10,0.0,,,0.0,,0.0,2.0,1-10,Private,,,,,,6,6,2018,19496,False,False
Hone,2020-01-01,https://hone.rest,"Wilmington, Delaware, United States","Information Technology, Software","Enterprise Software, Information Technology, Software",413630.0,,11-50,0.0,,,0.0,,0.0,1.0,11-50,Private,,,,,,6,4,2020,34461,False,False
Uxgorilla,2018-01-01,https://www.uxgorilla.com,"Wausau, Wisconsin, United States","Data and Analytics, Design, Internet Services","Internet, Usability Testing, UX Design",2418767.0,"Uxgorilla help technology companies understand their users’ wants and needs through user research and analytics.They are a bunch of creative thinkers from technology, design, research, marketing and sales background.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,6,2018,81056,False,False
SPSA,2018-01-01,https://www.spsausa.com,"Long Beach, California, United States","Design, Health Care, Manufacturing","Health Care, Manufacturing, Medical, Product Design",583913.0,,51-100,0.0,,,0.0,,0.0,,51-100,Private,,,,,,6,6,2018,40871,False,False
Value Buddy,2019-01-01,https://www.hellovaluebuddy.com,"Louisville, Kentucky, United States","Artificial Intelligence (AI), Data and Analytics, Financial Services, Lending and Investments, Science and Engineering, Software","Artificial Intelligence (AI), Banking, Finance, Financial Services, Software",117564.0,,1-10,1.0,,2023-10-01,100000.0,Undisclosed,100000.0,1.0,1-10,Private,,,,,,1,5,2019,15204,False,False
Reserve Squad,2020-01-01,https://reservesquad.com/,"Cincinnati, Ohio, United States",Administrative Services,Human Resources,1038499.0,,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,0.0,2.0,,6,4,2020,52465,False,False
Zyphra,2020-01-01,https://zyphra.com,"Palo Alto, California, United States","Artificial Intelligence (AI), Data and Analytics, Hardware, Internet Services, Science and Engineering, Software","Artificial Intelligence (AI), Cloud Computing, Hardware, Machine Learning, Software",116866.0,,1-10,2.0,Seed,2023-01-01,0.0,Seed,0.0,1.0,1-10,Private,,,,,,2,4,2020,15137,False,False
Soteria Biotherapeutics,2018-01-01,https://www.soteriabiotherapeutics.com,"San Francisco, California, United States","Biotechnology, Health Care, Science and Engineering","Biopharma, Biotechnology, Health Care",60628.0,"Soteria is developing a next generation of conditionally active bispecific t-cell engaging antibodies to treat cancer patients with solid tumors. Soteria’s highly innovative T-LITE™ platform provides small molecule-dependent activation of bispecific antibody therapies, enabling safer and more efficacious treatments through pulsatile activity, reduced side effects and higher dosing.",11-50,1.0,Early Stage Venture,2021-05-17,42000000.0,Series A,42000000.0,3.0,11-50,Private,,,3.0,2.0,Organic Chemistry,0,6,2018,8246,False,False
Wynn Point Financial,2018-01-01,https://wynnpointfinancial.com,"Edgewater, Maryland, United States","Financial Services, Professional Services","Asset Management, Financial Services, Risk Management, Wealth Management",2009099.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,6,2018,71693,False,False
Xtages,2021-01-01,https://www.xtages.com,"San Francisco, California, United States","Data and Analytics, Information Technology, Internet Services, Science and Engineering, Software","Cloud Data Services, Database, Information Technology, Software Engineering",944345.0,Xtages is a cloud-based application that provides a management solution. They focus on core features without having to set up and maintain infrastructure for development teams. It reduces the friction to have software development practices with zero infrastructure setup.,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,3,2021,50967,False,False
Trip360,2018-01-01,https://www.trip360.ai,"New York, New York, United States","Professional Services, Travel and Tourism","Consulting, Travel, Travel Agency",870876.0,,11-50,0.0,,,0.0,,0.0,1.0,11-50,Private,,,,,,6,6,2018,49143,False,False
ML2 Solutions,2019-01-01,https://ml2solutions.com,"Sumner, Washington, United States","Sales and Marketing, Software","Digital Marketing, Email Marketing, Web Development",1206323.0,"ML2 Solutions is a digital marketing agency that provides services for businesses with website development, business listings, and paid advertising. They provide conversion rate optimization, email marketing, and reputation management services. They also offer social media, SEO, content marketing, and analytic services.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,56157,False,False
Gun Coyote,2018-01-01,https://guncoyote.com,"Pennington Gap, Virginia, United States","Advertising, Commerce and Shopping, Sales and Marketing, Software","Advertising, Advertising Platforms, E-Commerce, Software",782108.0,"The Gun Deal Search Engine, browse thousands of deals on firearms and ammunition updating hourly from our dealer feeds and web crawler software.",1-10,0.0,,,0.0,,0.0,2.0,1-10,Private,,,,,,6,6,2018,46777,False,False
The Philadelphia Center,2020-01-01,https://www.pcgvr.org,"Philadelphia, Pennsylvania, United States","Administrative Services, Government and Military, Other, Privacy and Security, Social Impact","Government, Non Profit, Physical Security",2413734.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,4,2020,79554,False,False
QuickGame,2021-01-01,https://quickgameworld.com,"Phoenix, Arizona, United States","Gaming, Software","Developer Tools, Gaming, Online Games",486518.0,,1-10,1.0,Seed,2023-01-01,0.0,Pre-Seed,0.0,,1-10,Private,,,,,,2,3,2021,37413,False,False
