company,Founded Date,website,Headquarters Location,Industry Groups,Industries,CB Rank (Company),Full Description,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount Currency (in USD),Last Funding Type,Total Funding Amount Currency (in USD),Number of Founders,Number of Employees,IPO Status,IPO Date,Valuation at IPO Currency (in USD),IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,NA Count,founding_year,org_uuid,already_scraped,snapshot_in_window
BookBoro,2019-09-01,https://www.bookboro.com ,"Pittsburgh, Pennsylvania, United States","Content and Publishing, Internet Services, Media and Entertainment","Books, Online Portals, Publishing",158212.0,"Online community using crowdsourcing, data analytics, social media, and socio/psycho demographic analysis to improve the publishing outcome and probability of success.",1-10,1.0,Seed,2021-11-11,250000.0,Pre-Seed,250000.0,1.0,1-10,Private,,,,,,0,2019,18937,False,False
h1pe,2019-01-01,https://www.h1pe.com,"San Diego, California, United States","Energy, Natural Resources, Professional Services, Sustainability","Environmental Consulting, Renewable Energy, Solar",2999505.0,"h1pe is a company that focuses on helping homeowners in their journey of bettering their surroundings through home improvements.  Solar Energy continues to prove through the years, the best option for homeowners. With no money out-of-pocket programs and the best partners in the industry, make the transition to solar simple with the highest quality at the best price.",11-50,,,,,,,,11-50,Private,,,,,,6,2019,89137,False,False
Exarca Inc.,2019-01-01,https://exarcainc.com,"Austin, Texas, United States",Information Technology,Information Technology,402171.0,,1-10,,,,,,,,1-10,Private,,,,,,6,2019,33962,False,False
Veloce Capital,2020-01-01,https://www.velocecapital.com,"Hackensack, New Jersey, United States","Financial Services, Real Estate","Finance, Financial Services, Real Estate Investment",450991.0,,1-10,,,,,,,,1-10,Private,,,,,,6,2020,36032,False,False
Lotus,2019-01-01,https://lot.us,"York, Pennsylvania, United States","Internet Services, Media and Entertainment, Music and Audio","Media and Entertainment, Music, Social Media",1736579.0,Lotus is a music platform that makes it possible for individuals to find new and up-and-coming musicians through online and live music events.,1-10,1.0,Seed,2019-11-01,,Pre-Seed,,2.0,1-10,Private,,,,,,2,2019,67344,False,False
Tooth Extraction Clinic,2018-01-01,https://www.toothextractionclinic.com,"Hendersonville, Tennessee, United States",Health Care,"Dental, Health Care, Hospital, Medical",2581883.0,,11-50,,,,,,,,11-50,Private,,,,,,6,2018,83156,False,False
JCT Growth,2019-09-01,https://jctgrowth.com,"Sacramento, California, United States","Advertising, Internet Services, Sales and Marketing","Advertising, Digital Marketing, SEO",522595.0,"JCT Growth focuses on developing SEO and content marketing strategies tailored to your business to grow your website's organic search visibility. We work with local businesses, national eCommerce retailers, & lead generation. Some of our clients range from job recruiting and staffing, furniture and décor eCommerce retailers, multi-location small businesses, and SaaS businesses.",1-10,,,,,,,,1-10,Private,,,,,,6,2019,38770,False,False
On Pointe,2018-01-01,https://onpointe-llc.com/,"Firestone, Colorado, United States","Energy, Other, Professional Services","Consulting, Energy, Small and Medium Businesses",2161054.0,,1-10,,,,,,,,1-10,Private,,,,,,6,2018,73897,False,False
Redwood Financial Planning,2018-01-01,https://redwoodfinancialplanning.com,"Scotch Plains, New Jersey, United States","Financial Services, Media and Entertainment, Professional Services","Advice, Asset Management, Financial Services, Risk Management, Wealth Management",1522048.0,"Redwood Financial Planning offers comprehensive financial plans for its clients. They can have confidence in achieving their objectives. Their services include financial planning, wealth management, risk management, corporate retirement plans, and employee benefits.",1-10,,,,,,,,1-10,Private,,,,,,6,2018,62195,False,False
Cogent Capital Group,2018-01-01,https://www.cogentcapitalgrp.com/,"Wilmette, Illinois, United States","Administrative Services, Other, Professional Services, Real Estate","Commercial Real Estate, Project Management, Property Development, Real Estate, Risk Management",2181054.0,,11-50,,,,,,,,11-50,Private,,,,,,6,2018,75178,False,False
Research & Development Concierge,2019-01-01,https://www.rndconcierge.com,"Middletown, Connecticut, United States","Health Care, Manufacturing","Clinical Trials, Industrial, Therapeutics",1111284.0,"Research & Development Concierge offers solutions for therapeutics and diagnostics.  They provide services such as cro, technical systems advising, digital therapeutics, precision medicine, immunotherapy, white label technical development, and machine learning for clinical trial management.",11-50,,,,,,,,11-50,Private,,,,,,6,2019,54015,False,False
Kind Senior Care,2019-01-01,https://kindseniorcare.com,"North Andover, Massachusetts, United States",Health Care,"Elder Care, Health Care, Home Health Care, Wellness",2108763.0,"Kind Senior Care is a non-medical home care service facility for people who need assistance to live independently in their own homes. They offer senior services that include companionship, alzheimer’s and dementia care, transportation services, light housekeeping, meal planning and preparation, personal care services for seniors, and senior living.",1-10,,,,,,,,1-10,Private,,,,,,6,2019,73157,False,False
Wolfpoint,2018-01-01,https://wolfpointwatches.com ,"Chicago, Illinois, United States","Clothing and Apparel, Design, Manufacturing","Fashion, Manufacturing",1423584.0,,11-50,,,,,,,,11-50,Private,,,,,,6,2018,60990,False,False
Foundever,2019-01-01,https://foundever.com/,"Miami, Florida, United States","Advertising, Other, Professional Services, Sales and Marketing","Advertising, Consulting, Customer Service, Outsourcing",123545.0,Foundever™ is a global leader in the customer experience (CX) industry. It was founded in 2019.,10001+,,,,,,,,10001+,Private,,,,,,6,2019,15837,False,False
Global Forensic and Justice Center,2018-01-01,https://nfstc.org,"Miami, Florida, United States","Education, Professional Services","Consulting, Education, Training",1078709.0,"Global Forensic and Justice Center offers learning opportunities, research, and engagement services. They provide a variety of services for students at all postsecondary levels, professional practitioners, military operators, and units.",51-100,,,,,,,,51-100,Private,,,,,,6,2018,53405,False,False
Continuuminnovations,2020-01-01,https://continuuminnovations.com/,"Princeton, New Jersey, United States","Information Technology, Software","DevOps, Enterprise Software, Information Technology, Software",1909020.0,"Continuuminnovations, The professional cloud managed service providers offers end-to-end cloud solutions from start-ups to enterprises. Our skilled cloud engineers strives hard to derive strategies that suits the best for your business. We provide optimal solutions from start-ups to enterprises and love to work with all industrial sectors. We take care of everything from developing personalized cloud solutions to managing workload migrations. we assist users to reduce security risks and ensure that the firm doesn’t fall victim to modern cloud security problems. From managing multi-cloud environments to ensuring compliance, we take care of it all. We keep on updating ourselves with the new emerging technologies to deliver the best to our cilents. We are the Doers team with strong business ethics! Our prime services  AWS Managed Services Azure Managed Services Cloud Migration DevOps Big data analytics",11-50,,,,,,,,11-50,Private,,,,,,6,2020,70187,False,False
GoodChange,2020-01-01,https://goodchange.app,"Little Rock, Arkansas, United States","Financial Services, Information Technology","Financial Services, FinTech, Information Technology",980981.0,GoodChange is a platform for fundraising for advocacy organizations that combines responsive financial technology. It offers the most recent developments in financial technology to assist in regaining control of fundraising.,1-10,,,,,,,,1-10,Private,,,,,,6,2020,51878,False,False
Paradox Insurance Agency,2019-01-01,https://paradoxinsurance.com,"Kalispell, Montana, United States",Financial Services,"Auto Insurance, Commercial Insurance, Insurance",867840.0,"Paradox Insurance Agency is a provider of personal insurance and business insurance. The personal insurance includes home insurance, auto insurance, classic car insurance, condo insurance, and watercraft insurance. The business insurance including business owners insurance, business auto insurance, workers’ compensation insurance, commercial umbrella insurance, and general liability insurance.",1-10,,,,,,,,1-10,Private,,,,,,6,2019,49069,False,False
Afamia Financial,2019-01-01,https://afamiafinancial.com,"Los Angeles, California, United States","Financial Services, Media and Entertainment, Professional Services","Advice, Consulting, Finance, Financial Services",2202361.0,,1-10,,,,,,,1.0,1-10,Private,,,,,,6,2019,74812,False,False
Fourth Wave Energy,2020-01-01,http://www.fourthwaveenergy.com,"San Jose, California, United States","Energy, Professional Services, Sustainability","Clean Energy, Energy, Environmental Consulting",93596.0,Fourth Wave Energy is a climate change solutions company focused on eliminating greenhouse gas emissions from the built environment.,1-10,1.0,,2021-12-21,4300000.0,Venture - Series Unknown,4300000.0,,1-10,Private,,,,,,1,2020,12526,False,False
ZapUp by 500apps,2019-05-15,https://zapup.com/,"New York, New York, United States",Software,Software,995116.0,"ZapUp is the number one no-code app integration software for better cross-app integration. With ZapUp, redundant tasks are automated and more than 200 apps can be integrated. You can create and customize Zaps in seconds. With the evolution of multiple applications for different business needs such as marketing, sales, commerce, service, and IT, Interaction across applications becomes a necessity. Its user-friendly drag-and-drop builder allows you to accomplish all of this without coding experience. Get access to 40+ apps with ZapUp at $14.99/month",251-500,,,,,,,1.0,251-500,Private,,,,,,6,2019,52255,False,False
Nation's Best Holdings,2019-01-01,https://nationsbest.net/,"Dallas, Texas, United States","Commerce and Shopping, Financial Services, Hardware, Real Estate","Building Material, Financial Services, Hardware, Retail",206310.0,,251-500,,,,,,,1.0,251-500,Private,,,,,,6,2019,22610,False,False
